1.919135845214825498e+00,4.058486221733217381e-01,2.439415681838732475e-01,9.046708835436111373e-01,4.123772660794565725e-01,1.678709567525593416e+00,2.048905967751299517e+00,1.571147167818117918e+00,9.677286378503955344e-01,5.827907446593236784e-01,1.070065894144771823e+00,-3.273480141012888311e-02,-1.164161144211928178e-01,1.887879768571436356e+00,1.061511077653217727e+00,4.000000000000000000e+00
4.217341010454043748e-01,1.802931227943876114e-01,8.978675459302360995e-01,2.859945424727055041e-01,2.039768750276860221e+00,5.631270111414879986e-01,4.944204960032405061e-01,8.483901114188242554e-01,5.729981690481188439e-01,9.183259837883306353e-02,1.300446900249080162e+00,7.520790328450728257e-01,1.056084916345747970e+00,5.268043236163666432e-01,1.063546221084024967e+00,1.000000000000000000e+00
5.804158485084924823e-01,9.452722541930678180e-01,1.385593574875508271e-01,-7.366585344120982204e-02,-3.077409460759368831e-01,2.784811825608837221e-01,1.432679214583538529e+00,1.347249082511999374e+00,8.420809683207710616e-01,1.479818005001777736e+00,3.084615178711225258e-01,1.367545279794268043e-01,1.358078190085424408e+00,1.007354847840547851e+00,2.257916840759654598e+00,3.000000000000000000e+00
1.664456442978334838e+00,8.956385362804755168e-01,2.644289648408665316e-02,9.445627137554877262e-01,1.500080674470233966e+00,5.865524010675333688e-01,1.638114712247890736e+00,1.380779273209253033e-01,-1.005282362371686111e-01,1.157741970896434269e+00,1.116332666914948035e+00,1.571068835342490422e+00,7.062952519730115730e-01,4.561807163657035646e-01,4.485920373232755304e-02,0.000000000000000000e+00
6.162896967037985174e-01,1.323366502426680746e+00,1.378717709291382709e+00,-3.829009200175866046e-02,-7.476256244250529814e-01,5.496905180428298676e-01,1.746477337688007170e+00,1.682497492067268618e+00,6.581131830250482873e-01,1.776329546856761032e+00,6.235804162918092697e-01,8.888471408791842610e-03,1.625496291014230321e+00,1.107633675829998499e+00,2.021446528671489329e+00,3.000000000000000000e+00
4.942038021958086169e-01,1.064973454661362950e+00,4.457332090274948033e-01,8.159187524336982689e-01,-5.119202791481552994e-02,-1.700267125077970509e-01,1.580521557172076319e+00,1.683406343827486440e+00,3.728010953487372880e-01,2.057850318917382459e+00,1.086387596383507348e-01,3.092456996249535184e-01,1.178511215938699674e+00,1.685808023439344439e+00,1.159675704971865340e+00,3.000000000000000000e+00
1.373009896864640478e+00,1.023514583988644810e+00,1.370399118689996365e-01,1.237620164319008342e+00,1.566027377365493578e+00,9.476569494620699086e-01,2.080005450767222097e+00,1.218800595894464767e-01,-1.721451731090739012e-01,1.607870548090080121e+00,7.624778102698978044e-01,1.743423035602875704e+00,1.455593734117783811e+00,7.245227663799216344e-01,-4.541554846125847034e-01,0.000000000000000000e+00
1.030334897128978966e+00,8.169008722672352896e-01,5.266759677137339279e-01,-1.230457699629745605e-01,5.282145164883240984e-02,3.597734319255063706e-01,1.186162001332154103e+00,1.660384304756071572e+00,8.526163520789632466e-01,1.739955517081990255e+00,3.290594243810640585e-01,-2.790281464791846688e-01,1.596136803088394451e+00,1.189524411008391125e+00,2.402930107528468362e+00,3.000000000000000000e+00
1.215465943844486141e+00,1.543353147472015241e+00,2.684146952826439447e-01,1.210155020955216987e+00,8.946594333336911342e-01,7.649085342606208870e-01,1.850266373087128491e+00,2.510869334876568160e-01,1.566021916045636231e-01,1.070424655491092558e+00,1.011804901102879795e+00,1.650597202193093471e+00,1.604597965204005439e-01,3.951981026289871912e-01,4.385208744565147199e-02,0.000000000000000000e+00
1.278342642020371622e+00,1.588471116762162350e+00,2.914099785860399527e-01,5.641030645054603276e-01,1.026896875489992311e+00,1.132737574284946147e+00,2.433792945789721163e+00,5.012627894845973486e-01,1.189324850513759024e+00,1.368393439045145987e+00,1.001136115463549858e+00,1.886426610009674043e+00,1.027732737884512693e+00,-8.694378953123793607e-02,1.268841236473588693e-02,0.000000000000000000e+00
1.257726210574158454e+00,1.733125182033266931e+00,1.321105447667306754e-01,1.160084190901532253e+00,1.396385021661402881e+00,7.370204374413055204e-01,1.708337210098717529e+00,-1.911744797257378115e-01,3.031225870785368981e-01,1.216511969329721943e+00,3.933984343015953788e-01,1.634911914404835409e+00,1.147795820425564939e+00,9.648511752293673638e-01,2.649505494804422767e-01,0.000000000000000000e+00
1.278330433494730523e+00,2.437090598046819601e+00,1.633582712312876328e+00,1.634338264644291216e+00,9.963580396007091222e-01,1.533512501819561669e+00,1.792011953141562586e+00,-3.991882904522180142e-02,1.575814742356114462e-01,5.221600932415942919e-01,5.501360833235841019e-01,1.131577799352027291e+00,4.487161763960797467e-01,1.565681967203154112e+00,2.637748716018272210e-01,2.000000000000000000e+00
1.514087742281250204e+00,1.232119885410948967e+00,4.004884005125315949e-01,7.968375572849779598e-01,1.657290277131816314e+00,7.353056934471271511e-01,2.234122408813212779e+00,-2.609884336273213257e-02,-3.362751842543401093e-01,1.079176208204351672e+00,6.092023846045622193e-01,1.390328210953234223e+00,7.923543657807341489e-01,6.009265812930703055e-01,1.901938681583390800e-01,0.000000000000000000e+00
1.247873600339416189e+00,2.276768778161485596e+00,1.693398285370286915e+00,1.500749122199592112e+00,9.290318941947419695e-01,1.658884539976936079e+00,2.001605241065725682e+00,5.946259689550710270e-01,8.324491482951390520e-04,-2.845238407320360707e-01,8.766029967600710293e-01,9.522211509975219146e-01,3.899697438445280384e-01,1.954042638607873528e+00,1.231712580533673995e-01,2.000000000000000000e+00
1.504336360232628955e+00,1.395850544650957703e+00,4.140386694185163030e-01,1.281491898884602909e+00,1.351837640180314493e+00,8.727820330070850119e-01,1.945522545660319569e+00,1.182741060893442719e-01,8.289209375482770037e-01,8.877961605391084809e-01,7.552643100636632356e-01,2.188862706672006109e+00,1.062314043514562600e+00,7.950279521145644512e-01,-4.661462842047264798e-02,0.000000000000000000e+00
2.780492544180337422e-01,9.308474256621942500e-01,5.866098600898277393e-01,-3.873961131000913660e-02,3.609604576724681491e-01,5.002967116120722313e-01,9.699087952764523513e-01,1.237308337711109374e+00,1.433282627415276789e+00,1.655726578480801292e+00,6.193226031656358099e-01,2.862135149340447327e-01,1.962472068252192781e+00,1.298246438619397702e+00,2.052299095303124155e+00,3.000000000000000000e+00
1.263514775679751567e+00,1.964008018247375142e+00,1.790827132939478927e+00,1.215967962065059860e+00,1.356350899908616014e+00,1.328518979656698518e+00,1.943587625674572994e+00,6.931267737716845234e-01,4.921798609405138025e-01,2.997488311618468071e-01,8.606771143284248637e-01,7.878115828012339783e-01,5.746237791652630822e-02,2.005350913080027553e+00,5.820594609567041056e-02,2.000000000000000000e+00
3.635263500575774409e-01,7.752121192061591781e-01,1.282477209105821192e-01,1.773885168714894323e-01,2.470811568875440345e-01,1.941172553917156762e-01,1.427277944576755164e+00,1.487583574030884481e+00,6.591205572181817463e-01,2.196673063736141351e+00,-9.554774818517630663e-03,2.115445329064438718e-01,1.363566822294286052e+00,7.883272372297825958e-01,1.707976667955060979e+00,3.000000000000000000e+00
1.029743451438380308e+00,2.314644897881835472e+00,1.909576480501139040e+00,1.393797594869762069e+00,1.371727100416293199e+00,8.619398748954463230e-01,1.621212692220947549e+00,7.894646321928847632e-01,1.247016841160933365e-02,3.769455586520560897e-01,8.989746425799611806e-01,5.332760718958572399e-01,5.259951630443100434e-01,1.673919328458572053e+00,3.120992283631073283e-01,2.000000000000000000e+00
8.114553037775331656e-01,1.296779748540707877e-01,1.770266515557949338e+00,-6.834098390463605455e-02,1.945285525592435727e+00,1.074708187808002924e+00,-2.601970229655408695e-01,6.991546488482401900e-01,9.033760324018309529e-01,5.377105218757540772e-01,8.563772219278092956e-01,1.206961252552616104e+00,6.594813777400405641e-01,5.378434749271381321e-01,7.257236618881687251e-01,1.000000000000000000e+00
1.130877889747531340e+00,1.868383354130725760e+00,2.275071615108131551e-01,8.754818249563369736e-01,1.030910034319315383e+00,8.618482642826785778e-01,1.896230522878136426e+00,1.865351259649305482e-01,2.905073499051023522e-01,1.040425184142397041e+00,9.594400454716967008e-01,1.698193347092260108e+00,8.836791128931458239e-01,7.077509573430220691e-01,3.188352182387664824e-01,0.000000000000000000e+00
1.275649208200295481e+00,2.141627511466090539e+00,1.547041713622076209e+00,1.202288004579767033e+00,1.878010453069407504e+00,1.113657382403662188e+00,1.664692882726425349e+00,-2.424232889835666871e-01,-6.100337333478921265e-01,-2.167607426292304518e-01,9.509332284197964391e-01,1.483093272177573030e-01,7.676501490595045718e-01,2.175571727208543304e+00,-4.558797724151327779e-01,2.000000000000000000e+00
1.823208774705865842e+00,6.998707459023293387e-01,7.414204714766675641e-01,1.259445734209736711e+00,8.122069135664785611e-01,1.826713274978209567e+00,1.545012967099202994e+00,1.058937347992723987e+00,8.068513443332112622e-01,2.465387707827498831e-02,2.910055239508696490e-01,-5.229097168490788317e-01,-3.953544382607931951e-02,1.513006475823263086e+00,1.173850550717028263e+00,4.000000000000000000e+00
2.013220223094043249e+00,3.635698001121103751e-01,5.119229416603614524e-01,8.877728001463648377e-01,5.132346202861570728e-01,1.863050424991808507e+00,2.519805811215421798e+00,1.399777790566749447e+00,7.931950424975154901e-01,5.206257782275380830e-01,5.536114201931769951e-01,3.679112273340334194e-01,-1.359229109637328792e-01,1.124171422222734140e+00,1.315892954736309850e+00,4.000000000000000000e+00
1.261774112654242774e+00,2.213209308548478749e+00,1.433129676887045401e+00,7.242556921212804921e-01,1.311394729660352754e+00,1.179699846714366451e+00,1.768134374402138720e+00,4.491522050623154017e-01,-6.238509869892996940e-02,2.236353873235030765e-02,1.283364074498046126e+00,6.861625488727847166e-01,3.935378378234514196e-01,2.241916443405406412e+00,3.779402110457958930e-01,2.000000000000000000e+00
2.311800421388823246e+00,5.307012900004335343e-01,7.071828731324258932e-01,5.631527617721602264e-01,5.635365148718577410e-01,1.151989856616751684e+00,1.151773082473584342e+00,1.652256615853139765e+00,1.020331061830699992e+00,4.910858479881433647e-01,7.932177494601508894e-01,3.710960427971520259e-01,7.720233953501494106e-01,1.198632491266718336e+00,1.003874996725510504e+00,4.000000000000000000e+00
4.511631884920977997e-01,6.147849194663299599e-01,4.251828868518733318e-01,1.934403276617562006e-02,7.366166318978417671e-02,-3.654255862707400659e-02,2.143188818726732059e+00,1.341739267354747023e+00,7.901832556470839153e-01,1.332369781440162715e+00,3.740370193284063838e-01,4.209024749884258676e-01,1.664842616336383196e+00,1.165518933143361968e+00,1.879353380693224995e+00,3.000000000000000000e+00
1.266541935892688153e+00,2.388900477781211507e+00,1.336264786355151557e+00,1.189740621708627266e+00,1.545019356674472100e+00,1.178887510673485517e+00,1.517917346754936947e+00,-4.776256638928046971e-01,1.486050085617116323e-01,7.688531268895389126e-02,4.385185113136646495e-01,9.368269303184464381e-01,1.841162047621676123e-01,1.912790555902778911e+00,7.191972298983709821e-01,2.000000000000000000e+00
4.040844879945065249e-01,6.735492796106132274e-02,1.578829043832095991e+00,2.008624381477177867e-01,2.253897108420793938e+00,8.541905576113608678e-01,1.347189967085484774e-01,1.011702959153204517e+00,9.353453485056822947e-01,5.177822656536966717e-01,5.058637212355141521e-01,8.430477321638862875e-01,1.363879006310741770e+00,6.132228443584154531e-01,5.417342055807412571e-01,1.000000000000000000e+00
1.061453812327229462e+00,1.738289499664505966e+00,1.248261268879814923e+00,6.437287452652954434e-01,1.529571923260509614e+00,1.618049430725854165e+00,1.759512275133602310e+00,4.325066659618254095e-01,-8.229902333521094127e-02,-1.415663414858425451e-01,9.556082483255950999e-01,2.197048613585796395e-01,5.999085665159520353e-01,1.956141958825604599e+00,4.792954034708526989e-01,2.000000000000000000e+00
1.350948086368114032e+00,1.612130079720964337e+00,6.902176692887245224e-01,4.373563827611704480e-01,1.712582576317403182e+00,2.831326230742495786e-01,1.340429405657365347e+00,7.385927678987562750e-01,3.143457437709129554e-02,9.145586448604531293e-01,1.541901073928046983e+00,1.924750455255769932e+00,9.589661780683509384e-01,1.076403381274480542e-01,-7.566656590103769398e-02,0.000000000000000000e+00
1.185289653866246073e+00,2.264108351094167582e-01,1.464526183131028780e+00,-3.362389198479712182e-02,1.762623074230429854e+00,7.850029592575066273e-01,3.827679299175865690e-01,1.065512692696663155e+00,8.619065511780443778e-01,4.761002178605190371e-01,8.862334855311352344e-01,8.202596375425353914e-01,9.168783700618841070e-01,9.642473915850033883e-01,7.178291320733469760e-01,1.000000000000000000e+00
1.793870145505329083e-01,1.193618408098372274e+00,2.480946071624340055e-01,-9.937606796773484907e-02,-1.016086295778960980e-01,2.270293915010230257e-01,1.354392559103002824e+00,1.417580807116680663e+00,1.039140438526253707e+00,2.302462517300648770e+00,1.345885001032198769e-01,-3.686947858004038792e-02,1.362226402066551323e+00,1.399637333920965121e+00,2.160377591137744524e+00,3.000000000000000000e+00
1.415483555217589284e+00,1.662543717625270645e+00,2.279474394249673685e-01,7.371149477421520269e-01,1.509103826981363694e+00,1.021036488157277988e+00,1.790216835744530943e+00,-1.723523589877498097e-01,-4.395445987985079350e-01,8.593820504606000110e-01,6.657850025219868018e-01,1.876455815622589895e+00,9.497005054972849081e-01,3.434460421882227221e-01,-2.833006099935065358e-01,0.000000000000000000e+00
4.111024732048192964e-01,9.575031264906015416e-01,1.264109891374804562e+00,3.326022833635948195e-01,-3.023517591568906093e-01,-2.033715988453367873e-01,2.009966509468130269e+00,1.637294940750532612e+00,9.165543339110709953e-01,1.417119521912456603e+00,2.038039079736593540e-01,3.925744068037211321e-01,1.560048354891701017e+00,1.745954476795185561e+00,2.199820611794309322e+00,3.000000000000000000e+00
7.361860001341394844e-01,5.689570021212017603e-02,1.163040733188261733e+00,-2.470526968627503317e-01,2.063995361147842100e+00,1.204180433814900919e+00,4.163714595553650449e-02,6.654913267828219681e-01,7.061260595865571643e-01,3.763426054256484021e-01,9.052127949945778518e-01,5.456432717370904850e-01,1.100241237646466530e-01,9.324271166967398328e-01,5.350821699566548073e-01,1.000000000000000000e+00
2.049777931334181069e+00,1.699105898200558462e+00,5.949591693130542591e-01,9.029547098201617938e-01,1.684447584871121784e+00,8.133362440487298395e-01,1.745959184351838944e+00,-6.176907475191931174e-02,4.082138470957293874e-01,1.203339955774335834e+00,6.797821715374201546e-01,1.774257801201539975e+00,1.061643173514715599e+00,8.664937374460085495e-02,2.817948809278520567e-02,0.000000000000000000e+00
1.135137843306974093e+00,1.616080505745997931e+00,1.726945834667441115e+00,1.110662586147276754e+00,2.016461585203982665e+00,1.483091154589019522e+00,1.848280898525253013e+00,5.438965801584459969e-01,-1.090404018211803550e-01,1.052049314676123393e-01,5.766730620041514710e-01,2.861393593767675991e-01,1.043196619210321474e+00,1.306820230436387398e+00,-3.139585838057507572e-01,2.000000000000000000e+00
1.996300819680082439e+00,6.644757776678374972e-01,8.534054943499493895e-01,1.263926183170527739e+00,9.402148687791131998e-01,1.428408669251083563e+00,1.440310414776679870e+00,1.741475003004365529e+00,8.741734018486491120e-02,3.016209283719680778e-01,5.325682494926559096e-01,3.352693020802616775e-01,2.383955276098335685e-01,1.817977220353811596e+00,1.141537786867228288e+00,4.000000000000000000e+00
1.010150645588578477e+00,8.438181890935250173e-01,1.892962976979583045e-01,-2.813665384730394681e-02,-1.663439088458854298e-01,2.142951988009035302e-01,2.203555642602430531e+00,1.310468667439501855e+00,8.642951495893582692e-01,1.761572445123789743e+00,-6.206374971510164595e-03,3.740774079516118178e-01,1.543383167937273370e+00,1.126684451667729903e+00,1.612409220272566168e+00,3.000000000000000000e+00
3.424694565871758134e-01,-4.608564053152344187e-01,1.307762810076969817e+00,2.649616943956240034e-01,1.621891651732686457e+00,3.998612581865512716e-01,-2.459014726031224507e-01,9.352322899559014635e-01,1.033735901445308469e+00,4.679782397971836705e-01,8.542273824088746359e-01,1.165322267649258725e+00,7.602054044403454558e-01,3.408798628218900895e-01,5.164162616232326197e-01,1.000000000000000000e+00
2.495169185612756690e-01,-1.509656649388337324e-01,1.648642877972473553e+00,2.373487689924672905e-01,2.253326714717009960e+00,1.074030074359736409e+00,1.731638206496239341e-01,6.732025441320805825e-01,1.408549587840710604e+00,7.704228313044325649e-02,3.519135324930469655e-01,9.059392969846447041e-01,8.364183267120721688e-01,9.411982367835615149e-01,9.595717911326531180e-01,1.000000000000000000e+00
1.061608049656700414e+00,-2.874865319963317012e-02,1.674601089928011044e+00,-8.196033979582714735e-02,1.967945016753118948e+00,1.031815163088752207e+00,-2.405648852695571049e-01,9.343638446832541744e-01,3.657872987845577906e-01,3.072791138355680518e-01,8.418905660426037052e-01,7.543144434232801343e-01,1.108911736454391228e+00,5.078869698626335971e-01,1.073542003438171522e+00,1.000000000000000000e+00
2.057833572124363464e+00,3.485567621476648448e-01,5.141041774971768508e-01,8.867522629350444996e-01,4.572781827431511847e-01,1.503527861891802209e+00,2.080709157516706487e+00,1.493813799752921279e+00,-2.941635713415583497e-01,3.036258289078797024e-01,7.961340093821355213e-01,3.660352303055435796e-01,-4.036015724451944564e-01,1.307592022685420297e+00,1.055007261789401074e+00,4.000000000000000000e+00
1.480715824531704472e+00,2.346114072030213826e+00,1.302488462255772195e+00,1.290558820186774591e+00,8.130074220558021203e-01,1.657161517671779771e+00,1.889954847665717308e+00,4.756960295773414171e-01,3.681775786544819740e-01,8.505596793030185954e-02,1.013409169893934036e+00,1.038258243414681203e+00,5.877205898873916201e-01,2.024633805533682107e+00,2.442217847833126898e-01,2.000000000000000000e+00
1.732571826165249629e+00,7.680992841560358997e-01,5.523392939410829428e-01,1.088629102568977380e+00,4.383481737870293937e-01,1.178229534726084937e+00,1.234830498007612354e+00,1.822422007506398156e+00,1.126444495136109891e+00,8.008091179482649258e-01,9.266933996913444549e-01,2.193911522459802421e-01,3.110682375905914343e-01,2.081251108765009405e+00,1.723272028034416703e+00,4.000000000000000000e+00
1.906604295881703770e+00,1.110668362858255431e+00,1.368781416044564103e-01,1.557217318615641943e+00,1.343709378154092304e+00,1.011026850030398050e+00,2.598738085960162092e+00,5.006785401542958314e-02,4.510904628535845062e-01,1.307473060843857171e+00,7.155352758987014727e-01,1.289173842877971987e+00,2.930205008168155212e-01,4.369345408410436615e-01,-4.451316223908153846e-01,0.000000000000000000e+00
1.398702775972653578e+00,1.296771707923978001e+00,5.351543577430502019e-01,7.912891611837239436e-01,1.463875868910329725e+00,8.655399944153462366e-01,2.216122766691762003e+00,-1.825179935824541300e-01,1.894648296935154130e-01,1.191860525800048309e+00,8.541655637346864394e-01,1.457757857252851785e+00,9.361365890747799234e-01,-1.049473241149157521e-01,-5.702993599666307534e-02,0.000000000000000000e+00
1.088971417941115183e+00,1.409244924018115297e+00,9.610786566766230665e-01,9.501878450741445548e-01,1.562763895680917559e+00,7.903361342784915866e-01,2.106451947709421901e+00,1.322057384577385031e-01,3.411218649891137877e-01,1.398690608968155669e+00,7.267818223418208712e-01,1.218975798488013851e+00,1.104784004201416536e+00,5.368419069091587836e-01,-2.720812020929484487e-01,0.000000000000000000e+00
9.447711969019986222e-01,1.566778151898337468e+00,1.357745127862028278e+00,1.456281904851334907e+00,1.416542752484115875e+00,1.646079776515004367e+00,1.752178553088689750e+00,9.245413197371471492e-02,9.033703582879665239e-03,4.842782696176729795e-02,9.052082632908359239e-01,3.718782609447235377e-01,8.286459143716553566e-01,1.248720858639176035e+00,1.305423225461178616e-01,2.000000000000000000e+00
1.126501891954824863e+00,1.070205233458521699e+00,6.889188186927304169e-01,1.216857205158677901e+00,1.274294451443344967e+00,6.346675243609136707e-01,1.421038036439937535e+00,5.716847323576054046e-02,-2.624472872414518321e-06,1.086264183835153219e+00,5.560975125758843562e-01,1.445671836147623956e+00,1.035838745233182312e+00,-1.293228167175919374e-01,-5.569502952908133020e-01,0.000000000000000000e+00
1.419136555792085197e+00,4.402531022146271011e-01,7.315215631012566000e-01,1.452932430413669040e+00,3.551175831562111140e-01,1.794138181226422102e+00,1.786442089385172238e+00,1.901838702016945382e+00,1.647655251861597225e-01,-5.483139019809596393e-02,7.589798313902894611e-01,3.692849477984828099e-01,1.954929718396933302e-01,1.412428392343511030e+00,1.396200893099236007e+00,4.000000000000000000e+00
1.756328749676351109e+00,2.199284255572235836e+00,1.446761037843847575e+00,9.196397778003930767e-01,1.102906702894761226e+00,1.713169687207950265e+00,2.084053863356190472e+00,-4.622948056620994339e-03,7.495678304986910789e-02,-2.815702557826116892e-01,7.794689750919464588e-01,5.252214741755799610e-01,6.107386372452543455e-01,1.713610357040186827e+00,1.373411916464263860e-01,2.000000000000000000e+00
1.079355429508505271e+00,2.209723360961584504e+00,1.388836665798890868e+00,1.467660295722392982e+00,9.334104561520696342e-01,1.121580207720810352e+00,1.571636075043904457e+00,-1.645335358605310161e-01,1.130120013161172998e-01,3.805069251794652163e-01,7.271179010479864591e-01,1.347771965156214780e+00,3.421687259738412368e-01,1.687143494657284304e+00,7.761189904190467226e-02,2.000000000000000000e+00
1.039709084077098611e+00,2.018918364537191312e+00,1.439724770664063014e+00,3.968873988614115556e-01,1.332328537502983190e+00,1.702007472676079436e+00,2.086587535314267328e+00,2.075591696997980407e-01,6.032068651755178035e-01,1.463878605269629540e-01,6.210315908237850069e-01,6.194703610119134396e-01,5.397196944920852335e-01,1.959772611564869926e+00,3.798712389877142992e-02,2.000000000000000000e+00
9.198105745324409721e-01,2.087936593992217205e+00,1.577936525295600800e+00,1.187712031157944770e+00,1.173953429511537028e+00,1.928302600013578338e+00,1.597234283211582007e+00,3.060395229267732220e-01,1.220706542376963494e-01,7.540881666478599366e-02,4.232112270444110536e-01,8.534507428684875441e-01,8.270292273276871331e-01,2.223884934896258159e+00,8.999021054626497040e-01,2.000000000000000000e+00
